filePath,pointSize,styleItemName,styleItemCategory,styleItemTags
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Accident.emf,32,Accident,Incident,Incident;Accident;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Arrest.emf,32,Arrest,Incident,Incident;Arrest;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Arson.emf,32,Arson,Incident,Incident;Arson;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Assassination.emf,32,Assassination,Incident,Incident;Assassination;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Attack.emf,32,Attack,Incident,Incident;Attack;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Demonstration.emf,32,Demonstration,Incident,Incident;Demonstration;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Detain.emf,32,Detain,Incident,Incident;Detain;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\DirectFire.emf,32,DirectFire,Incident,Incident;DirectFire;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\IED.emf,32,IED,Incident,Incident;IED;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\IndirectFire.emf,32,IndirectFire,Incident,Incident;IndirectFire;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\MedEvac.emf,32,MedEvac,Incident,Incident;MedEvac;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\MineFoundCleared.emf,32,MineFoundCleared,Incident,Incident;MineFoundCleared;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\MineStrike.emf,32,MineStrike,Incident,Incident;MineStrike;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Murder.emf,32,Murder,Incident,Incident;Murder;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\OtherDefensive.emf,32,OtherDefensive,Incident,Incident;OtherDefensive;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\OtherOffensive.emf,32,OtherOffensive,Incident,Incident;OtherOffensive;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Propaganda.emf,32,Propaganda,Incident,Incident;Propaganda;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\SmallArmsFire.emf,32,SmallArmsFire,Incident,Incident;SmallArmsFire;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\Surveillance.emf,32,Surveillance,Incident,Incident;Surveillance;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\UnexplodedOrdnance.emf,32,UnexplodedOrdnance,Incident,Incident;UnexplodedOrdnance;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\incident-symbols\UnknownExplosion.emf,32,UnknownExplosion,Incident,Incident;UnknownExplosion;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\AirIncident.emf,32,AirIncident,Emergency,Emergency;AirIncident;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Avalanche.emf,32,Avalanche,Emergency,Emergency;Avalanche;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Bomb.emf,32,Bomb,Emergency,Emergency;Bomb;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\CivilDisturbance.emf,32,CivilDisturbance,Emergency,Emergency;CivilDisturbance;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\CriminalActivity.emf,32,CriminalActivity,Emergency,Emergency;CriminalActivity;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Drought.emf,32,Drought,Emergency,Emergency;Drought;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Earthquake.emf,32,Earthquake,Emergency,Emergency;Earthquake;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Fire.emf,32,Fire,Emergency,Emergency;Fire;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Flood.emf,32,Flood,Emergency,Emergency;Flood;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Hail.emf,32,Hail,Emergency,Emergency;Hail;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Hazmat.emf,32,Hazmat,Emergency,Emergency;Hazmat;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Infestation.emf,32,Infestation,Emergency,Emergency;Infestation;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Landslide.emf,32,Landslide,Emergency,Emergency;Landslide;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\MarineIncident.emf,32,MarineIncident,Emergency,Emergency;MarineIncident;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\RadioactiveMaterial.emf,32,RadioactiveMaterial,Emergency,Emergency;RadioactiveMaterial;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\RailIncident.emf,32,RailIncident,Emergency,Emergency;RailIncident;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Snow.emf,32,Snow,Emergency,Emergency;Snow;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Subsidence.emf,32,Subsidence,Emergency,Emergency;Subsidence;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Tornado.emf,32,Tornado,Emergency,Emergency;Tornado;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Tsunami.emf,32,Tsunami,Emergency,Emergency;Tsunami;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\VehicleIncident.emf,32,VehicleIncident,Emergency,Emergency;VehicleIncident;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\Volcano.emf,32,Volcano,Emergency,Emergency;Volcano;emf
{Github Root}\solutions-symbology-data\symbols\web\emf\emergency-management-symbols\ZombieAttack.emf,32,ZombieAttack,Emergency,Emergency;ZombieAttack;emf
